Row,NumGoodAlgos
8589,7
8590,7
8591,7
8592,7
8593,7
8594,7
8595,2
8596,7
8597,7
8598,5
8599,0
8600,7
8601,7
8602,7
8603,7
8604,1
8605,0
8606,7
8607,1
8608,6
8609,0
8610,7
8611,7
8612,7
8613,7
8614,2
8615,7
8616,5
8617,7
8618,7
8619,3
8620,6
8621,7
8622,7
8623,1
8624,7
8625,1
8626,7
8627,7
8628,7
8629,6
8630,2
8631,7
8632,7
8633,1
8634,0
8635,7
8636,4
8637,2
8638,5
8639,7
8640,3
8641,7
8642,7
8643,7
8644,7
8645,7
8646,5
8647,7
8648,7
8649,2
8650,0
8651,7
8652,7
8653,7
8654,5
8655,2
8656,7
8657,4
8658,3
8659,5
8660,3
8661,7
8662,7
8663,2
8664,4
8665,7
8666,0
8667,7
8668,7
8669,6
8670,7
8671,2
8672,0
8673,7
8674,4
8675,7
8676,7
8677,4
8678,7
8679,7
8680,2
8681,0
8682,0
8683,5
8684,7
8685,7
8686,7
8687,6
8688,3
8689,4
8690,4
8691,6
8692,7
8693,7
8694,2
8695,2
8696,7
8697,7
8698,7
8699,7
8700,7
8701,7
8702,7
8703,7
8704,4
8705,5
8706,7
8707,6
8708,7
8709,7
8710,7
8711,3
8712,7
8713,7
8714,2
8715,0
8716,7
8717,7
8718,3
8719,7
8720,6
8721,0
8722,7
8723,1
8724,7
8725,7
8726,7
8727,7
8728,7
8729,7
8730,4
8731,6
8732,7
8733,7
8734,7
8735,6
8736,5
8737,0
8738,0
8739,6
8740,7
8741,7
8742,7
8743,7
8744,7
8745,7
8746,7
8747,7
8748,5
8749,7
8750,1
8751,7
8752,7
8753,7
8754,5
8755,7
8756,7
8757,7
8758,7
8759,7
8760,7
8761,5
8762,0
8763,0
8764,7
8765,2
8766,7
8767,7
8768,7
8769,7
8770,2
8771,1
8772,7
8773,7
8774,7
8775,7
8776,7
8777,7
8778,2
8779,3
8780,5
8781,7
8782,7
8783,7
8784,7
8785,5
8786,1
8787,4
8788,3
8789,7
8790,7
8791,7
8792,6
8793,7
8794,4
8795,7
8796,5
8797,0
8798,7
8799,7
8800,7
8801,7
8802,7
8803,7
8804,7
8805,7
8806,7
8807,7
8808,5
8809,2
8810,7
8811,0
8812,7
8813,1
8814,7
8815,7
8816,6
8817,5
8818,7
8819,7
8820,4
8821,7
8822,7
8823,7
8824,7
8825,3
8826,7
8827,3
8828,2
8829,7
8830,7
8831,7
8832,7
8833,7
8834,7
8835,7
8836,1
8837,7
8838,3
8839,7
8840,7
8841,7
8842,7
8843,7
8844,7
8845,7
8846,7
8847,7
8848,7
8849,7
8850,0
8851,7
8852,7
8853,5
8854,7
8855,7
8856,5
8857,7
8858,3
8859,7
8860,6
8861,6
8862,7
8863,7
8864,7
8865,5
8866,7
8867,2
8868,3
8869,7
8870,7
8871,5
8872,6
8873,0
8874,7
8875,7
8876,7
8877,7
8878,7
8879,7
8880,1
8881,7
8882,7
8883,3
8884,7
8885,7
8886,3
8887,6
8888,6
8889,7
8890,5
8891,5
8892,0
8893,6
8894,7
8895,7
8896,0
8897,7
8898,7
8899,3
8900,2
8901,7
8902,7
8903,7
8904,7
8905,7
8906,6
8907,7
8908,7
8909,7
8910,1
8911,1
8912,1
8913,3
8914,1
8915,7
8916,0
8917,7
8918,6
8919,6
8920,2
8921,7
8922,0
8923,0
8924,7
8925,1
8926,5
8927,7
8928,7
8929,0
8930,0
8931,2
8932,0
8933,7
8934,7
8935,5
8936,7
8937,6
8938,2
8939,0
8940,2
8941,7
8942,7
8943,7
8944,7
8945,0
8946,0
8947,2
8948,7
8949,6
8950,5
8951,0
8952,7
8953,7
8954,7
8955,7
8956,7
8957,7
8958,0
8959,3
8960,2
8961,0
8962,7
8963,7
8964,7
8965,7
8966,2
8967,7
8968,7
8969,2
8970,1
8971,6
8972,7
8973,1
8974,6
8975,1
8976,1
8977,7
8978,7
8979,0
8980,7
8981,7
8982,7
8983,6
8984,7
8985,4
8986,2
8987,0
8988,3
8989,4
8990,7
8991,7
8992,0
8993,6
8994,6
8995,2
8996,0
8997,7
8998,0
8999,7
9000,7
9001,7
9002,7
9003,0
9004,6
9005,7
9006,4
9007,7
9008,5
9009,2
9010,7
9011,7
9012,0
9013,3
9014,7
9015,4
9016,0
9017,7
9018,7
9019,3
9020,1
9021,7
9022,5
9023,7
9024,7
9025,7
9026,1
9027,7
9028,7
9029,7
9030,4
9031,7
9032,5
9033,7
9034,2
9035,5
9036,4
9037,7
9038,7
9039,7
9040,3
9041,4
9042,7
9043,7
9044,5
9045,5
9046,7
9047,3
9048,6
9049,7
9050,5
9051,3
9052,4
9053,2
9054,6
9055,4
9056,7
9057,5
9058,7
9059,7
9060,7
9061,3
9062,5
9063,5
9064,7
9065,5
9066,7
9067,6
9068,5
9069,4
9070,3
9071,0
9072,0
9073,2
9074,0
9075,7
9076,4
9077,0
9078,2
9079,2
9080,2
9081,7
9082,7
9083,7
9084,4
9085,5
9086,7
9087,7
9088,7
9089,7
9090,7
9091,5
9092,7
9093,3
9094,7
9095,7
9096,7
9097,2
9098,7
9099,7
9100,7
9101,7
9102,7
9103,0
9104,7
9105,4
9106,7
9107,7
9108,7
9109,2
9110,6
9111,6
9112,7
9113,7
9114,2
9115,7
9116,1
9117,7
9118,7
9119,7
9120,7
9121,7
9122,3
9123,7
9124,7
9125,3
9126,0
9127,7
9128,7
9129,7
9130,7
9131,7
9132,2
9133,0
9134,7
9135,0
9136,2
9137,1
9138,7
9139,7
9140,4
9141,5
9142,7
9143,7
9144,7
9145,6
9146,6
9147,2
9148,7
9149,1
9150,7
9151,7
9152,7
9153,6
9154,7
9155,5
9156,2
9157,5
9158,7
9159,5
9160,7
9161,7
9162,7
9163,7
9164,2
9165,2
9166,2
9167,3
9168,7
9169,7
9170,7
9171,6
9172,7
9173,7
9174,5
9175,7
9176,3
9177,7
9178,3
9179,6
9180,0
9181,2
9182,7
9183,7
9184,7
9185,1
9186,5
9187,7
9188,1
9189,6
9190,7
9191,2
9192,4
9193,7
9194,3
9195,7
9196,7
9197,0
9198,7
9199,7
9200,7
9201,6
9202,1
9203,3
9204,0
9205,7
9206,0
9207,3
9208,7
9209,7
9210,7
9211,0
9212,6
9213,7
9214,7
9215,1
9216,0
9217,0
9218,3
9219,7
9220,2
9221,4
9222,7
9223,0
9224,7
9225,7
9226,7
9227,7
9228,0
9229,0
9230,0
9231,7
9232,7
9233,7
9234,7
9235,0
9236,4
9237,7
9238,7
9239,5
9240,7
9241,7
9242,6
9243,0
9244,7
9245,1
9246,7
9247,5
9248,7
9249,2
9250,7
9251,1
9252,7
9253,7
9254,7
9255,7
9256,7
9257,7
9258,7
9259,7
9260,6
9261,0
9262,7
9263,3
9264,0
9265,3
9266,6
9267,7
9268,0
9269,6
9270,7
9271,7
9272,5
9273,7
9274,6
9275,0
9276,7
9277,7
9278,2
9279,3
9280,5
9281,0
9282,4
9283,7
9284,7
9285,7
9286,7
9287,4
9288,1
9289,7
9290,6
9291,7
9292,0
9293,7
9294,2
9295,0
9296,5
9297,7
9298,7
9299,3
9300,7
9301,4
9302,7
9303,2
9304,2
9305,1
9306,7
9307,7
9308,7
9309,4
9310,7
9311,7
9312,7
9313,7
9314,0
9315,7
9316,2
9317,5
9318,7
9319,2
9320,0
9321,2
9322,7
9323,7
9324,2
9325,7
9326,0
9327,0
9328,7
9329,0
9330,7
9331,7
9332,6
9333,7
9334,2
9335,7
9336,7
9337,5
9338,7
9339,0
9340,2
9341,7
9342,7
9343,7
9344,2
9345,7
9346,7
9347,4
9348,7
9349,5
9350,0
9351,1
9352,0
9353,7
9354,0
9355,7
9356,2
9357,6
9358,4
9359,7
9360,2
9361,7
9362,7
9363,7
9364,7
9365,4
9366,2
9367,2
9368,7
9369,7
9370,7
9371,7
9372,4
9373,7
9374,7
9375,0
9376,5
9377,7
9378,7
9379,7
9380,7
9381,7
9382,7
9383,4
9384,7
9385,7
9386,6
9387,6
9388,5
9389,1
9390,1
9391,7
9392,6
9393,0
9394,7
9395,7
9396,0
9397,7
9398,7
9399,7
9400,2
9401,6
9402,0
9403,0
9404,6
9405,6
9406,2
9407,0
9408,0
9409,4
9410,7
9411,7
9412,2
9413,7
9414,7
9415,0
9416,7
9417,2
9418,5
9419,7
9420,2
9421,0
9422,7
9423,7
9424,4
9425,2
9426,6
9427,6
9428,7
9429,6
9430,0
9431,0
9432,7
9433,5
9434,7
9435,7
9436,7
9437,0
9438,7
9439,1
9440,0
9441,1
9442,4
9443,7
9444,2
9445,7
9446,2
9447,5
9448,4
9449,0
9450,7
9451,7
9452,6
9453,2
9454,2
9455,7
9456,7
9457,2
9458,6
9459,7
9460,5
9461,4
9462,0
9463,6
9464,6
9465,7
9466,5
9467,6
9468,6
9469,0
9470,5
9471,7
9472,2
9473,7
9474,7
9475,7
9476,7
9477,7
9478,7
9479,2
9480,6
9481,2
9482,3
9483,4
9484,7
9485,4
9486,0
9487,2
9488,0
9489,1
9490,7
9491,2
9492,0
9493,4
9494,2
9495,7
9496,4
9497,7
9498,0
9499,2
9500,4
9501,0
9502,7
9503,3
9504,3
9505,7
9506,7
9507,7
9508,6
9509,2
9510,7
9511,7
9512,7
9513,7
9514,7
9515,7
9516,2
9517,7
9518,2
9519,1
9520,7
9521,0
9522,2
9523,2
9524,7
9525,0
9526,7
9527,7
9528,7
9529,7
9530,7
9531,7
9532,7
9533,1
9534,0
9535,3
9536,7
9537,6
9538,0
9539,0
9540,0
9541,7
9542,7
9543,4
9544,7
9545,5
9546,5
9547,7
9548,7
9549,7
9550,7
9551,5
9552,7
9553,7
9554,5
9555,7
9556,7
9557,7
9558,6
9559,7
9560,7
9561,7
9562,5
9563,2
9564,3
9565,0
9566,3
9567,7
9568,5
9569,7
9570,5
9571,0
9572,0
9573,1
9574,3
9575,4
9576,1
9577,5
9578,0
9579,0
9580,0
9581,0
9582,7
9583,7
9584,7
9585,7
9586,7
9587,2
9588,7
9589,7
9590,7
9591,7
9592,7
9593,7
9594,7
9595,7
9596,3
9597,7
9598,7
9599,7
9600,7
9601,7
9602,2
9603,7
9604,7
9605,7
9606,3
9607,7
9608,7
9609,7
9610,7
9611,7
9612,7
9613,7
9614,6
9615,7
9616,3
9617,5
9618,7
9619,7
9620,7
9621,7
9622,7
9623,7
9624,7
9625,7
9626,7
9627,7
9628,7
9629,7
9630,7
9631,7
9632,7
9633,7
9634,7
9635,7
9636,7
9637,7
9638,7
9639,7
9640,7
9641,7
9642,7
9643,7
9644,7
9645,7
9646,7
9647,6
9648,7
9649,7
9650,6
9651,7
9652,7
9653,7
9654,7
9655,6
9656,0
9657,7
9658,3
9659,7
9660,3
9661,7
9662,1
9663,6
9664,7
9665,7
9666,7
9667,7
9668,7
9669,7
9670,7
9671,7
9672,7
9673,7
9674,7
9675,7
9676,7
9677,1
9678,3
9679,7
9680,7
9681,7
9682,7
9683,7
9684,7
9685,7
9686,6
9687,7
9688,7
9689,7
9690,4
9691,7
9692,7
9693,1
9694,7
9695,7
9696,7
9697,7
9698,7
9699,7
9700,7
9701,7
9702,7
9703,6
9704,0
9705,7
9706,7
9707,6
9708,4
9709,7
9710,4
9711,5
9712,7
9713,6
9714,7
9715,7
9716,0
9717,2
9718,1
9719,7
9720,5
9721,7
9722,7
9723,7
9724,6
9725,7
9726,7
9727,7
9728,7
9729,7
9730,7
9731,7
9732,7
9733,0
9734,7
9735,6
9736,7
9737,7
9738,7
9739,7
9740,7
9741,3
9742,7
9743,7
9744,7
9745,7
9746,7
9747,7
9748,2
9749,3
9750,7
9751,7
9752,6
9753,7
9754,5
9755,7
9756,7
9757,7
9758,7
9759,7
9760,2
9761,7
9762,7
9763,7
9764,7
9765,7
9766,7
9767,7
9768,3
9769,7
9770,7
9771,7
9772,7
9773,5
9774,7
9775,7
9776,3
9777,7
9778,0
9779,7
9780,7
9781,7
9782,7
9783,6
9784,7
9785,7
9786,7
9787,7
9788,7
9789,7
9790,7
9791,3
9792,7
9793,7
9794,7
9795,5
9796,7
9797,3
9798,7
9799,7
9800,7
9801,7
9802,7
9803,7
9804,0
9805,0
9806,2
9807,2
9808,1
9809,3
9810,0
9811,0
9812,3
9813,2
9814,0
9815,4
9816,0
9817,4
9818,5
9819,0
9820,3
9821,0
9822,0
9823,2
9824,0
9825,0
9826,0
9827,3
9828,3
9829,4
9830,0
9831,3
9832,5
9833,3
9834,1
9835,5
9836,0
9837,7
9838,7
9839,7
9840,7
9841,7
9842,7
9843,7
9844,7
9845,7
9846,7
9847,3
9848,7
9849,7
9850,7
9851,7
9852,7
9853,3
9854,7
9855,7
9856,4
9857,7
9858,2
9859,2
9860,3
9861,5
9862,7
9863,7
9864,7
9865,7
9866,7
9867,7
9868,0
9869,7
9870,6
9871,7
9872,7
9873,7
9874,7
9875,7
9876,7
9877,7
9878,7
9879,7
9880,7
9881,7
9882,0
9883,7
9884,5
9885,7
9886,7
9887,7
9888,7
9889,7
9890,7
9891,7
9892,7
9893,7
9894,7
9895,7
9896,7
9897,0
9898,0
9899,4
9900,7
9901,7
9902,7
9903,7
9904,2
9905,1
9906,1
9907,2
9908,7
9909,7
9910,7
9911,0
9912,7
9913,1
9914,7
9915,3
9916,7
9917,4
9918,7
9919,7
9920,7
9921,4
9922,1
9923,7
9924,7
9925,7
9926,7
9927,7
9928,7
9929,7
9930,7
9931,7
9932,0
9933,7
9934,7
9935,0
9936,7
9937,6
9938,1
9939,7
9940,0
9941,7
9942,5
9943,5
9944,7
9945,7
9946,5
9947,7
9948,7
9949,3
9950,6
9951,6
9952,7
9953,4
9954,7
9955,6
9956,7
9957,0
9958,5
9959,7
9960,7
9961,5
9962,7
9963,7
9964,7
9965,4
9966,7
9967,0
9968,7
9969,7
9970,3
9971,7
9972,7
9973,6
9974,7
9975,7
9976,6
9977,2
9978,7
9979,7
9980,7
9981,7
9982,5
9983,7
9984,5
9985,2
9986,7
9987,3
9988,5
9989,7
