instances,feature_CL,feature_kDN,feature_N2,feature_TD_U,feature_N1,feature_TD_P,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
8995,0.06647456130717555,0.1,0.3297409622022358,0.5833333333333334,0.0,0.5,0.018522372528615993,0.027264773829314234,1.9937910900294442,2.087540831309028,2.224753094613347,0.139254122511221,2.095738638320979,2.8787035859106527
8996,0.0411299332643823,0.0,0.3331541094229542,0.875,0.0,0.5,0.018522372528615993,2.6207927404769924,1.4735336538671258,1.429687533933522,3.087577588960621,0.927611542471453,1.4732246268933678,1.226006079780776
8997,0.021824966452492878,0.0,0.2474214301117772,0.4583333333333333,0.0,0.5,0.018522372528615993,0.05684855241462761,0.5774167017672308,0.6655020717317337,0.784694715365246,0.04282942223276501,0.6979627044407624,0.5855760326775427
8998,0.07263042934861319,0.2,0.4732586178990448,0.5833333333333334,0.0,0.5,0.018522372528615993,3.8718945971264787,2.5863482064040024,2.0949389357178814,3.1545652439614167,3.2049469548595186,2.1189569758329285,3.8293215491032964
8999,0.01987296487288892,0.0,0.12452159548830577,0.4583333333333333,0.0,0.5,0.018522372528615993,0.023166259536058997,0.47756277290914073,0.49971218680708895,0.23865012799012214,0.0177321013009817,0.5358839277265608,0.5700709693886552
9000,0.0225371888747814,0.0,0.16947981382802524,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.18628241440137727,0.7638187459879122,0.1211075744626236,0.014523151360046328,0.7921752565031593,0.5791826163004178
9001,0.019971162639311868,0.0,0.1278811282348724,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.30015378926220565,0.46573851124105836,0.10181553974501945,0.014464099572328666,0.5145539444648558,0.5983696116705742
9002,0.020317784108183412,0.0,0.19072967418411602,0.4583333333333333,0.0,0.5,0.018522372528615993,0.07164121539279616,0.5388976166134839,0.525796898757699,0.14660420233724225,0.020041326063084185,0.5540798412741188,0.5950629767867153
9003,0.10598922037406033,0.0,0.2585458193004818,0.5833333333333334,0.0,0.5,0.018522372528615993,3.3536743632872237,2.8527123218858885,2.438266567532458,3.0083883292653155,3.252346508311827,2.5128098589404253,3.949854445241767
9004,0.020686179851205022,0.0,0.14987721543262045,0.5833333333333334,0.0,0.5,0.018522372528615993,0.024163942882628308,0.4231991096152694,0.549247933343428,0.9572635557273979,0.019702205001038194,0.5828157470999843,0.5975881104309486
9005,0.020459620420489544,0.0,0.09387763492539525,0.4583333333333333,0.0,0.5,0.018522372528615993,0.023747819087488138,0.28809841473147246,0.6634899909780162,0.10766449058704997,0.016595022963808496,0.655757189237815,0.642664219319281
9006,0.022652721805075493,0.2,0.241762325229134,0.5416666666666666,0.0,0.5,0.018522372528615993,1.6725698454796933,0.7944984025302828,0.7294146918369205,1.0624528825176605,0.15030485247941272,0.7795654469638962,0.6634592326506731
9007,0.02115642044706434,0.0,0.09188717199572949,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.22064628778816306,0.6697164210176224,0.11592663065339995,0.013671585078411203,0.7007333178345129,0.5763204236515289
9008,0.025685539222104037,0.2,0.13892535430493735,0.8333333333333334,0.0,0.5,0.018522372528615993,0.22129533664513776,1.1486916218285834,0.8544448644040987,1.3927756715024673,1.210701959414864,0.9007266363457046,0.6567564943977909
9009,0.11275204300584618,0.1,0.3506218615650184,0.5416666666666666,0.0,0.5,0.018522372528615993,0.1545215561602667,3.2874127564134903,3.080667743613996,3.4446573148107444,0.5698545644670402,3.0592127067128985,3.945616596520338
9010,0.020892511167292627,0.0,0.23690425026261341,0.5833333333333334,0.0,0.5,0.018522372528615993,0.023149496559425976,0.45707134473023103,0.4643140939964694,0.2636098394864289,0.015104343928668194,0.5042297134155755,0.5936203615924911
9011,0.020583851292285904,0.0,0.22556519289485888,0.5833333333333334,0.0,0.5,0.018522372528615993,1.0906839606804686,0.6200153715099459,0.5494886708550129,0.1631673570479969,0.26316872220715226,0.5940152261158232,0.6402610723887916
9012,0.04890330032416679,0.1,0.2892645848343499,0.5416666666666666,0.0,0.5,0.018522372528615993,2.305668344946742,1.978982175930015,1.6550463939494051,3.1106761454855176,2.093951036866551,1.7092481408762288,2.874087080421817
9013,0.03669740009922695,0.0,0.09960303682597726,0.875,0.0,0.5,0.018522372528615993,0.028144829541794925,1.3293991922910355,1.4175996292390878,0.7007035314907492,0.02518427390468637,1.459914377249564,1.1504035582376355
9014,0.02023985669007744,0.0,0.05764870178349524,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021803903813762907,0.11878815061534409,0.6569951232573275,0.10456015658522186,0.013620833372559864,0.6448336849022469,0.6385968466735165
9015,0.04798548666156255,0.0,0.14006454556211645,0.5416666666666666,0.0,0.5,0.018522372528615993,0.022418503378977397,0.7385910894133092,1.7232494634304771,0.20174989580961403,0.023976441320872913,1.7428590362864642,0.6155887744923796
9016,0.04446299980576207,0.0,0.3971795303620881,0.75,0.0,0.5,0.018522372528615993,1.5708080885039133,1.6905678680009606,1.4365708192196285,3.040847479972052,0.8520099723800891,1.4732233504173895,1.796705568419652
9017,0.020328812675437735,0.0,0.1284387318388449,0.5833333333333334,0.0,0.5,0.018522372528615993,0.0230594436215571,0.2601067816037033,0.6014398462694905,0.10472751998308485,0.014770067989898855,0.5917296468504031,0.6383694575297153
9018,0.020904223259762822,0.0,0.23308687664791106,0.5,0.0,0.5,0.018522372528615993,0.020269471215071274,0.5603721257060482,0.5250089099787154,0.2658135964583525,0.019264523310800585,0.5632834431155669,0.6462428169623035
9019,0.03293534171316592,0.0,0.15014299535342357,0.5833333333333334,0.0,0.5,0.018522372528615993,0.08897615770843507,1.1465739396978956,1.3688630904552554,1.0299379501876555,0.036408204913387726,1.415113773041802,0.6655688458354088
9020,0.08413240094303742,0.0,0.24241184291634976,0.4583333333333333,0.0,0.5,0.018522372528615993,0.2435281027430134,2.850815975556226,2.3128870989480363,3.330186883544459,0.9411360167498917,2.3466119795552554,3.9596229746960105
9021,0.020480399138599448,0.0,0.07052570489796162,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021803903813762907,0.2925024290915174,0.6695078084736453,0.10595330806784013,0.016710685888714407,0.6599990753659172,0.6471497877049971
9022,0.045579111735898015,0.0,0.056941458386062016,0.3333333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.36886752907947423,1.673518001891605,0.15059770842558648,0.022605833734612158,1.6989897782655878,0.609953238209924
9023,0.020317016110532937,0.0,0.13184003730082272,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021269914286392178,0.5348130119526818,0.6508915262365824,0.15154093411809558,0.014568936976280372,0.6865350189826337,0.6473466720927132
9024,0.020069549433171296,0.0,0.04430479902517126,0.375,0.0,0.5,0.018522372528615993,0.022418503378977397,0.4762727362719615,0.4862639411889446,0.11942492256703019,0.013498492739974381,0.5240041602469019,0.5658652251225534
9025,0.02054122726231178,0.0,0.12177015604321906,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02162396732588686,0.5019766414583816,0.571796447407255,0.13905379304871382,0.01406202124580084,0.575446766063127,0.6455731994277679
9026,0.14283254702112091,0.1,0.39738259026615175,0.4583333333333333,0.0,1.0,0.38288288288288286,0.098618652885071,4.1022147093645716,4.7643469282779005,3.143478715045547,2.079605014938113,4.74204617388879,3.742672749850925
9027,0.02042899664781217,0.0,0.15193133112355817,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02123200900740105,0.1335085399736075,0.6021846573568919,0.12133875134154118,0.014169222999232999,0.5956900581352975,0.6463557242222095
9028,0.020815172595586073,0.0,0.19084620541714015,0.4166666666666667,0.0,0.5,0.018522372528615993,0.023647365282676417,0.41542652809362535,0.5619196862203737,0.10639978953582721,0.014048985131685442,0.6078974498747548,0.6087836838997529
9029,0.02059611951363205,0.0,0.1750036204040104,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.6416268052286398,0.6224260140297823,0.18807508473242496,0.017443576686935,0.6683954262056896,0.6577669224478266
9030,0.03034361893519444,0.0,0.16268809886691238,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,1.0701633948339562,1.106396850857418,0.16872813776665951,0.030837317555027863,1.1226627437593324,0.6158006906479119
9031,0.020419011985470692,0.0,0.12187062167110374,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02203715568543563,0.6097736736029475,0.5728987152518608,0.10608598449146955,0.01373360239433451,0.5973515398262602,0.5774357587336116
9032,0.02444656020978897,0.0,0.18037832414675192,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.9063008208155001,1.016152338458558,0.37140164726261804,0.018247044320713626,1.0671377998215044,0.6553814509942355
9033,0.02185442536702209,0.0,0.22241420370762122,0.5416666666666666,0.0,0.5,0.018522372528615993,0.062340463659175054,0.613622885711916,0.7336799902239387,0.828764790197942,0.0352993611289015,0.7297760424630316,0.6545656322504714
9034,0.07878982674168888,0.0,0.16708894135153862,0.4583333333333333,0.0,0.5,0.018522372528615993,0.025720772194987723,2.449669630773779,2.2424561147182134,2.62720390356986,0.7878148253597623,2.244490755834236,2.7971209734363853
9035,0.024450531717036816,0.0,0.1552178400257943,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02123200900740105,0.14861713926334233,1.0020456965762072,0.10458646235590546,0.013954899278568612,0.9810855689047463,0.6548660790137824
9036,0.02682032290973213,0.0,0.081910703772887,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,1.0135492160658472,0.9642369713912705,0.21944805600617123,0.019745712473942238,0.9843046695179197,0.5849193324976594
9037,0.02133140127422517,0.0,0.1824424226640987,0.4583333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.77026822311781,0.7912519423152264,0.18600395147520488,0.015826792839174316,0.8399956636277751,0.6514451500052222
9038,0.021069704404446887,0.0,0.10677533292109753,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022577788766054045,0.6170037780491107,0.6506017112023739,0.13638644319548157,0.014079609725054005,0.674624459286872,0.5789553335632355
9039,0.020484763781176474,0.0,0.14847106584170622,0.5833333333333334,0.0,0.5,0.018522372528615993,0.021727450001710388,0.4701150686757891,0.5435526945572221,0.25203242537645654,0.016389267026894368,0.5934934781515522,0.650794229932167
9040,0.039580307100733014,0.0,0.14076123612336766,0.5833333333333334,0.0,0.5,0.018522372528615993,0.06071082523034717,1.1929678410624915,1.2982367980920269,0.23126502042931843,0.034508370249738435,1.326323082126891,0.6272297838818517
9041,0.019433186229086297,0.0,0.1337040616935321,0.4166666666666667,0.0,0.5,0.018522372528615993,1.4648089059525082,0.7100828540458947,0.5390951426457349,1.9740278830631515,1.3032749017221426,0.6140118040637421,0.6778463323557368
9042,0.019515838764611604,0.0,0.12260148883567612,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.4820090158262593,0.5181642351096065,0.10954414044734805,0.01330507022387996,0.5582379243270574,0.5629158343920944
9043,0.020473463962233707,0.0,0.13684430833647543,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.2117813914199455,0.5947941193488004,0.12353932257619062,0.013188556905191806,0.644209066484034,0.6222867613306265
9044,0.03503095591997185,0.0,0.18910598323221384,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02218736425376568,0.9462599423619671,1.0212183360579363,0.13137931777983838,0.024574173163353055,1.0827528206948416,0.6256959995353344
9045,0.04217997299521581,0.1,0.3405466926683063,0.5833333333333334,0.5,0.5,0.018522372528615993,0.021803903813762907,0.9170451505886028,1.5416230768031451,0.47668461118918226,0.01752771729734025,1.5096806007222052,0.6711881981262532
9046,0.02041122414632568,0.1,0.3567164907099921,0.5833333333333334,0.0,0.5,0.018522372528615993,0.021803903813762907,0.5019766414583816,0.5833750882074225,0.15400592186476922,0.015689481609171597,0.5864935863167313,0.6460776647587865
9047,0.09301520159092458,0.1,0.1919490358229301,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02123200900740105,2.4078706136376318,2.621885895122432,1.9404802192016606,0.04418226214556692,2.560696327089036,1.8930014196487033
9048,0.02047892657881789,0.1,0.3448211278170664,0.4166666666666667,0.3333333333333333,0.5,0.018522372528615993,0.06235114620038259,0.6252735139004848,0.5275296373765166,0.2945616950496886,0.6181506490040951,0.5575656993047738,0.5738491919633371
9049,0.0208836807938092,0.0,0.20838620150839682,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.28226495080077246,0.5330483497121201,0.12183512018500528,0.013188556905191806,0.5815961075305529,0.6209090064705381
9050,0.034773331417049524,0.0,0.18835176726864677,0.5833333333333334,0.0,0.5,0.018522372528615993,0.10448901343546753,1.0329778275250594,1.4490476630669262,0.7771611292972468,0.17067936913987908,1.5259117730966745,0.643585797589448
9051,0.02696948299632873,0.0,0.24777148397032878,0.3333333333333333,0.0,0.5,0.018522372528615993,3.2196936310407427,0.9781456257563912,1.0553692262120271,0.5789681196847187,2.8813111173712374,1.1133840490429627,0.66486193608153
9052,0.05174040102708655,0.0,0.13052242174367146,0.5416666666666666,0.0,0.5,0.018522372528615993,0.041440611363259244,1.549897866124249,1.8592659092597916,1.0251691309404518,0.07559359162968858,1.912416594421438,0.6721973645758615
9053,0.05026889501169307,0.0,0.11304967263539312,0.5416666666666666,0.0,0.5,0.018522372528615993,0.4855827621405743,1.4105160465220123,1.7726941034777557,1.0241326307996415,0.3922258345964534,1.8265929371087657,0.6741651366203673
9054,0.019294570923830467,0.0,0.11180804305354453,0.4166666666666667,0.0,0.5,0.018522372528615993,0.10094939266897486,0.5508712293388414,0.5600666185834948,1.5219879281028277,0.04461819904985073,0.6441995800507626,0.6776240777070461
9055,0.036395182016942584,0.0,0.36839985762169614,0.7083333333333334,0.0,0.5,0.018522372528615993,0.03397087492129384,1.2285894838215508,1.156744158955793,0.24169470473709956,0.037368980790291245,1.1540855070420448,0.6698690737776369
9056,0.020924159054985347,0.0,0.26921158079848684,0.625,0.0,0.5,0.018522372528615993,0.022418503378977397,0.21389176942087873,0.5122289214834865,0.13553756145498677,0.01330507022387996,0.551897705935422,0.5797480177746661
9057,0.021020179278463114,0.0,0.2387637773072977,0.4166666666666667,0.0,0.5,0.018522372528615993,0.2701605155242153,1.1636829243106146,0.6734299724420987,1.1893713347962716,0.11573177431628537,0.6888809715623235,0.6432751124556898
9058,0.020683350765316466,0.0,0.12091120911716835,0.5,0.0,0.5,0.018522372528615993,0.020066380565821034,0.3106569872970226,0.7313989566386698,0.13505171861972656,0.013812791266247319,0.7856981429447184,0.6272937490301828
9059,0.020363544693759894,0.0,0.17416166842191338,0.5833333333333334,0.0,0.5,0.018522372528615993,0.021525930165194742,0.28805545709084135,0.5041597188963243,0.1336425179091249,0.014414900627302598,0.5476312892303707,0.5944591162984276
9060,0.02103282447891519,0.0,0.15985482845072563,0.5,0.0,0.5,0.018522372528615993,0.02439326712144997,0.5348477320658872,0.6290362505124503,0.3711626147253083,0.017222174735695865,0.658485862491157,0.5744158538417435
9061,0.1584883033189498,0.1,0.23252857863587606,0.375,0.0,1.0,0.38288288288288286,0.02608486722660371,3.6244225155475105,4.235321684313787,0.11815962209734752,0.09635855912063016,4.135235648936354,2.711740518498433
9062,0.02872843134950609,0.0,0.1076314110978217,0.3333333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.3530346106410747,1.117094855098885,0.16570053756226016,0.013882637021740217,1.168454540508733,0.6004348416920259
9063,0.033555506437582316,0.0,0.12590100188012265,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.6263466232353867,1.2534361331144666,1.2054645143984812,0.0261055372950221,1.313625006363138,0.6107388794667789
9064,0.02115343253972113,0.0,0.1266623045608135,0.5,0.0,0.5,0.018522372528615993,0.021525930165194742,0.8421399803718468,0.6357465048015076,0.2612387026742439,0.016178918636638874,0.665413243131631,0.5692137566484604
9065,0.028623337225484935,0.0,0.11075586760217093,0.3333333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.38571350364657225,1.3227318646508694,0.20361345465310943,0.01429362712708235,1.4088834651663966,0.6320322773873958
9066,0.019579301854507847,0.0,0.09623064106159507,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.7404017984660236,0.580706486444102,0.20015126343671336,0.014242250553202777,0.5927299105118596,0.6329351604784095
9067,0.021611063145849707,0.0,0.2720539022182714,0.375,0.0,0.5,0.018522372528615993,1.8400079345661757,0.4397802206070806,0.7454932991319821,1.6133118857862088,0.06723085811751947,0.8320750998845989,0.6843405266541682
9068,0.6988763216004696,0.8,0.48724971979190057,0.16666666666666666,0.0,1.0,0.7837837837837838,0.1810435776777026,0.8265940961684025,1.275975779376938,0.16259370170161389,0.2883510029639733,1.2127336350893478,0.7731855092090564
9069,0.9953058193665,0.9,0.46596232448101826,0.20833333333333334,0.5,1.0,0.9044585987261147,0.03635738288439246,0.38524151309500976,1.9622845024491964,0.11442441486027423,0.03835796392575507,2.2043535645302073,1.1371340151610392
9070,0.9924043380010988,0.8,0.48504196390848775,0.625,0.0,1.0,0.9279279279279279,1.164214558484502,1.3730179677947683,1.6392505897952685,0.11567479206994113,1.7135556552883646,1.696844337031107,2.4719003255913754
9071,0.916743642691137,1.0,0.6936162764253511,0.75,1.0,0.5,0.9903225806451613,1.740817116466172,1.2688114105159263,1.408774324487703,0.7419059864530301,1.527492182321831,1.339916301601902,1.488918771705426
9072,0.9578595023196836,0.6,0.17110809059148302,0.4166666666666667,0.0,1.0,0.535031847133758,4.634449931449798,2.2332772130376277,1.6278546871393322,1.1611425339980026,4.1411896455012,1.6197099399665156,1.3454239537271127
9073,0.7110228219191167,0.8,0.6350536990283315,0.25,1.0,1.0,0.535031847133758,3.4120391649655373,0.5139712271147981,1.417257889895808,3.2699427277302044,3.311819901099249,1.2517906874122244,1.9234135827215884
9074,0.2103999887924609,0.0,0.24462600240761212,0.6666666666666666,0.0,0.5,0.018522372528615993,3.4970314833462903,2.195232677996549,1.7381335846587793,2.729973774510254,1.9034953683287716,1.69626204349058,1.031842568095949
9075,0.014221403554958711,0.0,0.12902482389192815,0.2916666666666667,0.0,0.5,0.018522372528615993,0.02123200900740105,0.3847753895740138,0.4508568849676349,0.12916573966579714,0.014169222999232999,0.4916225083249891,0.6339779215012976
9076,0.08311816129782967,0.0,0.2698870949009766,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02948333483531019,1.564827389841351,1.4029681857622713,0.3904470762635545,0.19565311959508358,1.370157989774676,0.6688284882239612
9077,0.3197966864753857,0.2,0.3961126276750948,0.75,0.0,0.5,0.018522372528615993,2.9946861056561658,2.316157015832065,2.6359942147107547,2.703355246209707,1.3740203948949972,2.6033272646370844,3.888742061709999
9078,0.17502174194006315,0.1,0.4705132510120792,0.5833333333333334,0.0,0.5,0.018522372528615993,0.11948248630067342,1.982329922855312,1.5820599840120213,3.6381383214829848,0.08277590470525584,1.5112891796426156,1.0675721990968667
9079,0.45468465121233104,0.2,0.35405074761087807,0.5,0.3333333333333333,0.5,0.018522372528615993,0.039142448760598525,2.763438596570491,2.2563702145580464,3.1481831389902215,0.3327881259737416,2.2123898619369964,1.062583312302198
9080,0.27993298181932136,0.0,0.16064329628950824,0.7916666666666666,0.0,0.5,0.018522372528615993,0.13169494963702094,2.1222051057407008,1.728847260731852,2.076970620261343,0.05924415053117783,1.673454751012765,1.0650037427373324
9081,0.021955497513943878,0.0,0.18586644855604784,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02203715568543563,0.37618103749764886,0.6862524949757479,0.15904091518102287,0.020945481169450865,0.694220152382977,0.6205897092486218
9082,0.01911133060912773,0.0,0.12719498869310641,0.3333333333333333,0.0,0.5,0.018522372528615993,0.022577788766054045,0.21933431458245545,0.5394195368581487,0.25429192340218937,0.014079609725054005,0.5543215920019066,0.6056665025160087
9083,0.01451618491383122,0.0,0.11911647872734032,0.2916666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.323264055875699,0.44311492429689975,0.16237232722389483,0.013146552016428746,0.4692979270550492,0.5899585005369825
9084,0.03264989386950634,0.0,0.11622768489847735,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02445408346049216,0.6199580343190642,1.135206887330738,1.3287093422825236,0.016692803300282347,1.1323821301549424,0.5810676249721041
9085,0.03583995050234068,0.0,0.19019892589859677,0.8333333333333334,0.0,0.5,0.018522372528615993,0.02347818164723872,0.6494649018160554,1.0417824689357764,2.249985586165322,0.020001183816446815,1.0713917057918334,0.6156657717356793
9086,0.014868228334089406,0.1,0.3203974925472515,0.2916666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.14924083694802287,0.4532162360195364,0.10446391835175972,0.013689952992690402,0.47496819718563554,0.5925797459341244
9087,0.02924644199998594,0.0,0.09453990473926355,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.2391730553027429,0.9152967021063683,0.9128920790384443,0.013879817420278329,0.907328103770264,0.6099308652678848
9088,0.014870790754214158,0.0,0.20826466711097846,0.2916666666666667,0.0,0.5,0.018522372528615993,0.0228778398436814,0.5763769262244095,0.4497437149257731,0.2064531570388109,0.027269749529287398,0.4831678097198825,0.5689392299027485
9089,0.015185798897019986,0.0,0.2681462145668566,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.16974593090587947,0.5355208360931676,0.11621746493782167,0.012725974451529636,0.5597628293365233,0.6007784609778329
9090,0.02315483408362362,0.0,0.13627961816773637,0.8333333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.900753191887166,0.7134869299872735,0.09796554067560659,0.017459346697661582,0.672324466904987,0.5948772385819476
9091,0.04214317542008572,0.0,0.15719332311610856,0.5,0.0,0.5,0.018522372528615993,0.022577788766054045,1.2465340721784073,0.8863919169508067,0.8116265820647903,0.12218612056230796,0.9586294601008667,0.5770347785861402
9092,0.02292527489734908,0.0,0.1693876620239546,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02713683528452413,0.3417055383992283,0.7435037950764576,0.2025424460226983,0.05956085213940705,0.7498379393518605,0.5762854714879551
9093,0.06227270824735409,0.0,0.16133525997831488,0.8333333333333334,0.0,0.5,0.018522372528615993,0.021727450001710388,1.6157049380358781,1.5013311079692682,0.35958276506708703,0.03273618281869326,1.4746375749540583,0.6083496895575461
9094,0.017060072958134165,0.0,0.09638474627508209,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022967787098267623,0.23817302279300895,0.5485801109321164,0.1103216211912256,0.01616504885838064,0.5663352382896445,0.7346417773642409
9095,0.013059857316269352,0.0,0.07789551437628994,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.10812483709565548,0.4239652083599831,0.12648364678498503,0.013075984820749793,0.47401481257327704,0.6005556934730504
9096,0.025070764579268046,0.0,0.19264220221470973,0.875,0.0,0.5,0.018522372528615993,0.02517380629843277,0.4715850885666459,0.8097413623643012,0.25006681226578337,0.038411700887131264,0.811205598630029,0.6281307441998504
9097,0.2294705160003675,0.0,0.1236109439656955,0.7916666666666666,0.0,0.5,0.018522372528615993,1.2136369029085359,2.751386771550118,1.7714249159822812,2.61197944744408,0.4319671185284943,1.7191885488276126,1.1041743308832017
9098,0.02169692618280772,0.0,0.1121844809277438,0.8333333333333334,0.0,0.5,0.018522372528615993,0.02807553548585933,0.3431205410157816,0.5993876413936501,0.2554216588776391,0.01579334864515297,0.6117298874185901,0.569262719024028
9099,0.03049786920716757,0.0,0.09684411734135578,0.8333333333333334,0.0,0.5,0.018522372528615993,0.020341689820221873,0.8639293289909323,0.8993437576539047,0.259992899754897,0.02168477666405757,0.8392828040543936,0.6037745865763561
9100,0.022497078928091052,0.0,0.19296850263211662,0.8333333333333334,0.0,0.5,0.018522372528615993,0.08934860265921153,0.576608740899833,0.7890199970617637,1.4107643987811158,0.09450894350720726,0.8090571198802466,0.6112825265167654
9101,0.013099309365611767,0.0,0.09244599699345812,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.07724809548638922,0.4563629416314425,0.1147629986807781,0.013408812784307266,0.5218717508485808,0.5624363991880013
9102,0.01682742907339896,0.0,0.08939984233978526,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.18113260839736572,0.4858441910668993,0.11362275781642653,0.013671585078411203,0.5124744773600284,0.5661840753185258
9103,0.31342226192686695,0.1,0.44590700003468364,0.5,0.0,0.5,0.018522372528615993,3.4488320305949904,3.573424545755218,2.9960494617347737,3.1798469032534915,2.9496304713142845,2.9123779230661966,3.7550641677273644
9104,0.017387442186695412,0.0,0.1683342197558082,0.625,0.0,0.5,0.018522372528615993,0.021727450001710388,0.3743042306847066,0.5739066756935309,0.1164296304229853,0.014035951991501979,0.5889482904026595,0.6329989552135473
9105,0.03502856436762658,0.0,0.22306282912771613,0.8333333333333334,0.0,0.5,0.018522372528615993,0.1708111055119592,0.95114318225923,1.029962922780152,0.6332318139118459,0.24000725528516034,1.0657941542760458,0.7393635806900316
9106,0.01806750404514168,0.0,0.1183517446142156,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.16969040096903834,0.46014795977710926,0.10060090977682971,0.014795073075207974,0.44924834375787637,0.5836219701868569
9107,0.015694077188502686,0.0,0.1944258894572174,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.27585954049447076,0.5438404434216435,0.12212548203347298,0.013181854945770219,0.565969613613817,0.5810611002392762
9108,0.017992662453558794,0.0,0.24182691677647927,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02248405039881964,0.36786010978228034,0.6296893560529667,0.1754087210301688,0.014134947921668025,0.6830672470388498,0.6414620387854763
9109,0.1019148743661572,0.0,0.19719577250414877,0.6666666666666666,0.0,0.5,0.018522372528615993,0.06999560804609141,1.9518138568311836,1.5408882897679994,0.8398246531546552,0.30103320123200916,1.4492589172725256,1.069555789956664
9110,0.029907042396436156,0.0,0.26049402834062496,0.8333333333333334,0.0,0.5,0.018522372528615993,0.027588777110375023,1.092672366271138,0.9187324679632378,1.4378295938324308,0.023170280193755062,0.921067631674893,0.734637328670359
9111,0.023282294987958085,0.0,0.3483295426156173,0.8333333333333334,0.0,0.5,0.018522372528615993,0.05708180356071933,0.8081884465957146,0.7571465448596782,2.4782701589140146,0.2996803072237995,0.7647996303083764,0.6433451237754154
9112,0.015308423648384473,0.0,0.07412032154380144,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.20138705322697834,0.540796515172147,0.1674279075938952,0.014079609725054005,0.6077214973072134,0.5651848324086359
9113,0.019658414977817618,0.0,0.15921526285075538,0.7083333333333334,0.0,0.5,0.018522372528615993,0.021525930165194742,0.48336887764540826,0.636969576005996,0.23075776712291013,0.022243824518776364,0.6975484728851858,0.5669687350424595
9114,0.07387559862207205,0.1,0.23293111034639336,0.4583333333333333,0.0,0.5,0.018522372528615993,0.17350742728436952,1.1010289532552129,1.3268167724355047,2.1293143398966365,0.24649380672732554,1.2725555240784643,1.0068534931480453
9115,0.017518781845449527,0.0,0.14827305669420277,0.4166666666666667,0.0,0.5,0.018522372528615993,0.02267685066970112,0.2031711153651011,0.5322121234012671,0.2123571811438401,0.014917300744896294,0.5576899219072617,0.5700565573312952
9116,0.3901952227172929,0.1,0.4033120387603756,0.5,0.0,1.0,0.38288288288288286,0.711228024904933,3.5499412633929763,3.0644105732567377,3.4273323818044257,1.968162667736497,3.1313770621102885,2.731313574565427
9117,0.014503007866197848,0.0,0.1732842429843764,0.4166666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.17728515196643468,0.41974754058757663,0.09816353859885073,0.013146552016428746,0.449149673626699,0.6303342711963152
